FOLIO,FOLIO_REL,ID_INC,INCIDENTE,SUB_TIPO,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEXO_AGRE,SEXO_AFEC,CAT_SOSP,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOSP,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,CORP_ACUD,CIERRE_COR,DEN_CASIO,CUENTA_HAB,NOM_SUCUR,SUC_CAJER,UBIC_SUCUR,ESPACIO,A_TRANS_PA,CARR_S_N,ROL_AFE,LONG,LAT,OID
250415878,0,30446,ROBO PERSONA,MARIPOSA,3,03/03/2025,10,1,5,LOCALIDAD,LOS VAZQUEZ,1021,1021,CALLE,IBARRA,NA,NA,",,,",CALLE,MIGUEL HIDALGO,7,19,11,23,07:11 p. m.,Falso,Falso,9,ninguna,2 HOMBRES UNO VISTA CHAMARRA BLANCA EL OTRO CAMISA TIPO JERSEY,ND,H,H,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.974952,-102.3311,424
250422433,0,30422,ROBO PERSONA,ND,3,04/03/2025,10,2,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,175,CALLE,PROFESOR RICARDO GARCIA MENDOZA,NA,NA,",,,",CALLE,TENIENTE CORONEL MACARIO SARABIA,2,16,55,22,04:55 p. m.,Falso,Verdadero,1,cortante,1 HOMBRE 1 MUJER EL HOMBRE VISTE JERSEY BLANCO CON CACHUCHA,ND,A,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.855922,-102.3242,425
250422678,0,30421,ROBO PERSONA,NA,3,04/03/2025,10,2,1,COMUNIDAD,EL ROCIO,329,329,AVENIDA,VALLARTA,NA,NA,",,,",CARRETERA,AGUASCALIENTES A NORIAS DE OJOCALIENTE,4,17,26,22,05:26 p. m.,Falso,Verdadero,4,fuego,4 PERSONAS UNO ES DE TEZ MORENO COMPLEXION DELGADO ESTATURA BAJA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,28,29","celular,dinero,cartera",130,130,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.878267,-102.2353,426
250423780,0,30421,ROBO PERSONA,ND,3,04/03/2025,10,2,1,FRACCIONAMIENTO,PENSADORES MEXICANOS,208,208,CALLE,OCTAVIO PAZ,NA,NA,"606,,,",CALLE,JUAN RULFO,3,20,18,23,08:18 p. m.,Falso,Verdadero,2,punzante,2 PERSONAS UNO VISTE SUDADERA AZUL CIELO CON UN TATUAJE EN LA MANDIBULA EL OTRO USA SUDADERA COLOR GRIS AMBOS,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.914778,-102.2594,427
250424027,0,30421,ROBO PERSONA,ND,3,04/03/2025,10,2,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,342,CALLE,JOSE DE JESUS GONZALEZ GARCIA,NA,NA,",,,",CALLE,ELIAS DE LARA,3,20,58,23,08:58 p. m.,Falso,Verdadero,1,cortante,1 HOMBRE VISTE DE NEGRO,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,"3,15,28","celular,joyeria,dinero",0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MENOR,21.929451,-102.2532,428
250424097,0,30421,ROBO PERSONA,ND,3,04/03/2025,10,2,5,CENTRO DE ABASTOS,VIÑEDOS SAN MARCOS,1015,1015,CARRETERA,45 AGUASCALIENTES ZACATECAS,NA,NA,",,,",CALLE,VIÑEDOS RIVIER,7,21,1,23,09:01 p. m.,Falso,Verdadero,1,cortante,5 HOMBRES VISTEN CAMIS A CUADROS Y PANTALON MEZCLILLA,ND,H,A,8,0,N,N,0,0,Falso,0,N,N,"3,15,29","celular,joyeria,cartera",0,50000,Falso,1,1,0,NA,NA,0,NA,1,ND,SI,AMBOS,21.970689,-102.2899,429
250424165,0,30421,ROBO PERSONA,ND,3,04/03/2025,10,2,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,AVENIDA,SIGLO XXI,NA,NA,",,,",CALLE,LA MANZANA,4,20,58,23,08:58 p. m.,Falso,Verdadero,1,cortante,1 HOMBRE CON CAPUCHA NEGRA,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,"3,28","celular,dinero",1000,1000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MENOR,21.882126,-102.249,430
250424782,0,30421,ROBO PERSONA,MARIPOSA,3,04/03/2025,10,2,1,ESPECIAL,PARQUE ECOLOGICO DE MEXICO,544,544,CALLE,PASEO DE LOS PARQUES,NA,NA,",,,",AVENIDA,GIGANTE,3,22,21,24,10:21 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES VESTIDOS DE ALBAÑIL MANCHADOS DE MEZCLA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,1000,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.908621,-102.2688,431
250424881,0,30422,ROBO PERSONA,ND,3,04/03/2025,10,2,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,175,CALLE,JOSE MARIA BOCANEGRA,NA,NA,",,,",CALLE,CORONEL JOSE FERRERO,2,23,3,24,11:03 p. m.,Falso,Falso,9,ninguna,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA,3,celular,0,1000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MUJER,21.853926,-102.3243,432
250423188,0,30446,ROBO PERSONA,MARIPOSA,3,04/03/2025,10,2,1,FRACCIONAMIENTO,VISTA DEL SOL II,571,571,CALLE,AMANECER,NA,NA,"501,,,",CALLE,SOLEADO,5,15,15,22,06:15 p. m.,Falso,Verdadero,3,contusa,1 HOMBRE,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,5000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.862133,-102.2676,433
250423354,0,30446,ROBO PERSONA,MARIPOSA,3,04/03/2025,10,2,1,COLONIA,ZONA CENTRO,501,501,CALLE,MOCTEZUMA,NA,NA,",,,",CALLE,5 DE MAYO,1,19,29,23,07:23 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,4200,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.880937,-102.2969,434
250427760,0,30422,ROBO PERSONA,DESPENSA,3,05/03/2025,10,3,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,226,CALLE,PAULA DE JESUS JIMENEZ YAÑEZ,NA,NA,"225,,,",CALLE,MARIA DE LOURDES FEMAT MORONES,4,13,8,20,01:08 p. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE SUDADERA GRIS Y CASCO NEGRO,ND,H,M,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA COLOR NEGRO,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.903771,-102.2577,435
250382527,0,50104,ROBO PERSONA,DESPENSA,2,27/02/2025,9,4,1,FRACCIONAMIENTO,LA ESTRELLA,207,207,CALLE,CAN MAYOR,NA,NA,"801,,,",CALLE,CAPRICORNIO,3,16,4,22,04:04 p. m.,Falso,Falso,9,ninguna,1 HOMBRE 40 AÑOS DE EDAD APROX VISTE PANTALON MEZCLILLA PLAYERA COLOR AZUL TURQUESA CASCO TORNASOL,ND,H,M,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA COLOR NEGRO,3,celular,0,0,Falso,1,6,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.901794,-102.2787,436
250430106,0,30422,ROBO PERSONA,ND,3,05/03/2025,10,3,1,FRACCIONAMIENTO,INSURGENTES,161,161,CALLE,CAPITAN GUSTAVO GARMENDIA,NA,NA,"321,,,",CALLE,GENERAL LUIS MOYA,2,19,7,23,07:07 p. m.,Falso,Falso,9,ninguna,1 HOMBRE TEZ MORENO TATUAJES EN EL CUELLO VISTE SUDADERA ROJA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,31,mochila,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.849819,-102.3135,437
250430180,0,30422,ROBO PERSONA,ND,3,05/03/2025,10,3,1,BARRIO,LA SALUD,499,499,CALLE,ACUEDUCTO,NA,NA,"163,,,",CALLE,DELICIAS,5,19,24,23,07:24 p. m.,Falso,Falso,9,ninguna,1 HOMBRE EDAD APROX 32 AÑOS VISTE CAMISA BLANCA PANTALON MEZCLILLA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"27,29","documentos,cartera",0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.869617,-102.2843,438
250431366,0,30422,ROBO PERSONA,ND,3,05/03/2025,10,3,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,601,CALLE,CONSTITUCIONALISTA,NA,NA,"131,,,",CALLE,CERRO NOVILLO,3,21,44,24,09:44 p. m.,Falso,Verdadero,8,otras,1 HOMBRE VISTE CHAMARRA NEGRA ADIDAS PANTALON NEGRO CASCO NEGRO,ND,H,M,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA ITALIKA COLOR NEGRO,3,celular,0,9000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.941001,-102.2613,439
250428044,0,30446,ROBO PERSONA,MARIPOSA,3,05/03/2025,10,3,1,COLONIA,FATIMA,503,503,CALLE,JALOSTOTITLAN,NA,NA,"126,,,",CALLE,SAN JOSE DE LOS REYNOSO,6,13,57,21,01:57 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.912335,-102.308,440
250429145,0,30446,ROBO PERSONA,MARIPOSA,3,05/03/2025,10,3,1,FRACCIONAMIENTO,LUIS ORTEGA DOUGLAS,221,221,CALLE,SALTO DE OJOCALIENTE,NA,NA,",,,",CALLE,GIGANTE,3,16,50,22,04:50 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.908685,-102.2629,441
250429379,0,30446,ROBO PERSONA,NA,3,05/03/2025,10,3,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ESTACION",354,354,CALLE,JUAN G ALVARADO,NA,NA,"219,,,",CALLE,DOMINIGO VELASCO,3,17,28,22,05:28 p. m.,Falso,Falso,9,ninguna,1 MUJER,ND,M,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,6,0,NA,NA,0,NA,2,PARADO,NO,MUJER,21.940096,-102.2573,442
250435794,0,30421,ROBO PERSONA,ND,3,06/03/2025,10,4,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ESTACION",354,354,CALLE,GERONIMO DE LA CUEVA,NA,NA,"1408,,,",CALLE,PORFIRIO FERNANDEZ SOTO,3,16,45,22,04:45 p. m.,Falso,Verdadero,13,"cortante,contusa",2 HOMBRES AMBOS TRAEN GORRAS,EL CHAGUI,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.938138,-102.2538,443
250436322,0,30446,ROBO PERSONA,PLATAFORMA,3,06/03/2025,10,4,1,COLONIA,ZONA CENTRO,501,501,CALLE,JUAN DE MONTORO,NA,NA,"406,,,",CALLE,GENERAL IGNACIO ZARAGOZA,1,18,6,22,06:06 p. m.,Falso,Falso,9,ninguna,1 HOMBRE CONDUCTOR DE INDRIVE,ND,H,M,8,0,N,N,0,0,Falso,0,COCHE,COCHE RENAUTL COLOR BLANCO PLACAS AAS869C,"28,50","dinero,alimentos",1500,1500,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.881819,-102.2897,444
250437367,0,30446,ROBO PERSONA,MARIPOSA,3,06/03/2025,10,4,11,FRACCIONAMIENTO,PASEOS DE LA PROVIDENCIA,1320,1320,CALLE,PASEOS DE SAN JUDAS TADEO,NA,NA,",,,",CALLE,ND,7,20,46,23,08:46 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,22.022749,-102.2722,445
250438412,0,30446,ROBO PERSONA,ND,3,06/03/2025,10,4,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,210,CALLE,PICACHO ORIENTE,NA,NA,"704,,,",AVENIDA,POLIDUCTO,3,23,23,24,11:23 p. m.,Falso,Verdadero,3,contusa,30 PERSONAS,ND,H,H,0,8,N,N,0,0,Falso,0,N,N,53,casco,0,0,Falso,1,57,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.91046,-102.2532,446
250440300,0,30422,ROBO PERSONA,ND,3,07/03/2025,10,5,1,BARRIO,BARRIO SAN MARCOS,85,85,CALLE,MANUEL M PONCE,NA,NA,",,,",CALLE,ARTURO J PANI,1,10,52,20,10:52 a. m.,Falso,Falso,9,ninguna,1 MUJER VISTE SUDADERA BLANCA LLEVA UN BOLSO QUE SE CUELGA EN LA ESPALDA,ND,M,M,8,0,N,N,0,0,Falso,0,N,N,"3,27,28,29,38","celular,documentos,dinero,cartera,otros",700,9000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.878982,-102.3042,447
250442462,0,30421,ROBO PERSONA,DESPENSA,3,07/03/2025,10,5,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,CALLE,LAS CUMBRES,NA,NA,",,,",CALLE,NIÑOS HEROES,3,16,26,22,04:26 p. m.,Falso,Verdadero,8,otras,1 HOMBRE EDAD APROX 35 A 40 AÑOS  TEZ BLANCA VISTE CAMISA BLANCA PANTALON NEGRO,ND,H,M,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA COLOR NEGRO CON CAJA BLANCA,3,celular,0,10000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.90726,-102.2561,448
250447115,0,30421,ROBO PERSONA,ND,3,08/03/2025,10,6,1,FRACCIONAMIENTO,LOMAS DE ORIENTE I,672,672,CALLE,LOMA DEL CENTRO,NA,NA,",,,",AVENIDA,PENSADORES MEXICANOS,3,7,17,19,07:17 a. m.,Falso,Verdadero,1,cortante,1 HOMBRE VISTE SUDADERA COLOR VERDE CON GORRA LLEVABA UN PERRO COLOR CAFE CON UNA CADENA AL CUELLO,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,"26,38,40","bolsa,otros,tarjetas",0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MUJER,21.916401,-102.2568,449
250450989,0,30421,ROBO PERSONA,ND,3,08/03/2025,10,6,1,FRACCIONAMIENTO,EL PUERTECITO,407,407,CALLE,PUERTO SAN LUCAS,NA,NA,"114,,,",CALLE,PUERTO DE SAN FRANCISCO,3,18,29,22,06:29 p. m.,Falso,Verdadero,3,contusa,1 HOMBRE VISTE CAMISA BLANCA CON ROJO PANTALON MEXCLILLA  TIENE UN TATUAJE CON EL NUMERO 2004 EN EL CUELLO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,12,15","tenis,ropa,joyeria",0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.937645,-102.2456,450
250451171,0,30421,ROBO PERSONA,,3,08/03/2025,10,6,1,UNIDAD HABITACIONAL,POTREROS DEL OESTE,167,167,ANDADOR,LA LOMA,NA,NA,",,,",AVENIDA,FAISAN,2,16,56,22,04:56 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES ESTATURA APROX 180 UNO VISTE SUDADERA COLOR GRIS Y NEGROS Y PANTALON FLOJO,ND,H,H,8,2,N,N,0,0,Falso,0,N,N,"28,29","dinero,cartera",3000,3000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.844044,-102.2973,451
250451915,0,30421,ROBO PERSONA,,3,08/03/2025,10,6,1,FRACCIONAMIENTO,PILAR BLANCO,142,142,ANDADOR,DEL JILGUERO,NA,NA,",,,",AVNEIDA,PASEO DE LA ASUNCION,2,20,44,23,08:44 p. m.,Falso,Verdadero,1,cortante,HOMBRES UNO DE ELLOS VISTE CAMISA BLANCA CON LOGOTIPO DE ADIDAS,ND,H,A,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,2,0,NA,NA,0,NA,1,ND,NO,AMBOS,21.846144,-102.3013,452
250453022,0,30421,ROBO PERSONA,ND,3,08/03/2025,10,6,1,FRACCIONAMIENTO,ARROYO EL MOLINO,483,483,AVENIDA,ARROYO EL MOLINO,NA,NA,",,,",PRIVADA,LA RIOJA,3,22,37,24,10:37 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES UNO VISTE SUDADERA COLOR AZUL MARINO EL OTRO CHAMARA GRIS,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,3000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MENOR,21.935154,-102.2887,453
250453165,0,30421,ROBO PERSONA,ND,3,08/03/2025,10,6,1,FRACCIONAMIENTO,LOS ANGELES,603,603,CALLE,ARTEMIS,NA,NA,",,,",AVENIDA,FERROCARRIL,3,21,54,24,09:54 p. m.,Falso,Verdadero,6,arma de aire,ND,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,28","celular,dinero",0,0,Falso,1,2,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.954963,-102.2796,454
250453751,0,30421,ROBO PERSONA,ND,3,08/03/2025,10,6,5,COLONIA,CENTRO,938,938,CALLE,IGNACIO LOPEZ RAYON,NA,NA,",,,",CALLE,IGNACIO LOPEZ RAYON,7,23,50,24,11:50 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,28","celular,dinero",200,18200,Verdadero,1,10,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.964365,-102.3416,455
250453898,0,30421,ROBO PERSONA,ND,3,09/03/2025,10,7,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,AVENIDA,SIGLO XXI,NA,NA,",,,",CALLE,INGENIERO MANUEL GARCIA MARTINEZ,3,23,57,24,11:57 p. m.,Falso,Verdadero,3,contusa,12 PERSONAS VISTEN TIPO FARRUCO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,12,28","celular,ropa,dinero",2000,3800,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,21.906172,-102.2563,456
250454745,0,30422,ROBO PERSONA,ND,3,09/03/2025,10,7,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS,323,323,AVENIDA,CULTURA OTOMI,N,NA,",,,",CALLE,CULTURA OTOMI 303,3,1,46,25,01:46 a. m.,Falso,Falso,9,ninguna,HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,COCHE,COCHE ATLANTIC O CARIBE COLOR AMARILLO,3,celular,0,13000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.908621,-102.2459,457
250454914,0,30421,ROBO PERSONA,ND,3,09/03/2025,10,7,1,FRACCIONAMIENTO,VILLA SUR,630,630,ND,ND,NA,NA,",,,",ND,ND,5,27,0,27,sin datos,Falso,Verdadero,3,contusa,ND,ND,ND,H,8,0,N,N,1,0,Falso,0,N,N,39,sin datos,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.824457,-102.2723,458
250455074,0,30421,ROBO PERSONA,ND,3,09/03/2025,10,7,1,FRACCIONAMIENTO,OJOCALIENTE I,190,190,CALLE,EL GUARDA,NA,NA,",,,",CALLE,LAS CUMBRES,4,2,26,25,02:26 a. m.,Falso,Verdadero,1,cortante,2 HOMBRES UNO VISTE CAMISA A CUADROS COLOR MOSTAZA Y GORRA BLANCA EDAD APROX 22 AÑOS EL OTRO TRAE GORRA COLOR PISTACHE,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"12,15","ropa,joyeria",0,1200,Falso,1,2,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.880798,-102.25,459
250455595,0,30421,ROBO PERSONA,ND,3,09/03/2025,10,6,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,AVENIDA,SIGLO XXI,NA,NA,",,,",BOULEVARD,GUADALUPANO,4,3,59,26,03:59 a. m.,Falso,Verdadero,3,contusa,4 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"12,15,28,29,30","ropa,joyeria,dinero,cartera,llaves",500,500,Falso,1,2,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.906821,-102.2571,460
250458300,0,30422,ROBO PERSONA,ND,3,09/03/2025,10,6,11,FRACCIONAMIENTO,LA RIBERA,1340,1340,TERRACERIA,A LA RIBERA,NA,NA,",,,",CALLE,N,7,15,22,21,03:22 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES UNO VISTE DE NEGRO Y EL OTRO DE BLANCO,ND,H,H,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA COLOR ROJO,"12,29","ropa,cartera",0,0,Falso,1,2,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.951659,-102.2518,461
250440630,0,30446,ROBO PERSONA,ND,3,07/03/2025,10,5,1,BARRIO,GUADALUPE,502,502,CALLE,GUADALUPE,NA,NA,",,,",CALLE,VALENTIN GOMEZ FARIAS,1,11,30,20,11:30 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,"3,26,28,40","celular,bolso,cartera,dinero",500,500,Falso,1,1,0,NA,NA,0,NA,2,PARADO,NO,MUJER,21.884365,-102.3027,462
250440884,0,30446,ROBO PERSONA,ND,3,07/03/2025,10,5,1,FACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,175,AVENIDA,DE LOS MAESTROS,NA,NA,",,,",CALLE,SOBERANA CONVENCION MILITAR REVOLUCIONARIA,2,12,41,21,12:41 p. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE CHAMARRA COLOR GUINDA CON RAYAS BLANCAS TEZMORENO COMPLEXION DELGADO VISTE PANTALON MEZCLILLLA AZUL CLARO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,2700,Falso,1,1,0,NA,NA,0,NA,2,PARADO,NO,HOMBRE,21.855137,-102.3167,463
250448002,0,30422,ROBO PERSONA,ND,3,08/03/2025,10,6,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,634,AVENIDA,RANCHO SAN ANTONIO,NA,NA,",,,",AVENIDA,DE LAS PRESAS,5,11,21,20,11:21 a. m.,Falso,Falso,9,ninguna,2 MUJERES,ND,M,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,2,PARADO,NO,HOMBRE,21.809865,-102.2668,464
250452200,0,30446,ROBO PERSONA,MARIPOSA,3,08/03/2025,10,6,1,COMUNIDAD,EL ROCIO,329,329,CARRETERA,AGUASCALIENTES A NORIAS DE OJOCALIENTE,NA,NA,",,,",CALLE,BRISA,4,21,20,23,09:20 p. m.,Falso,Falso,9,ninguna,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"14,50","bicicleta,alimentos",0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.877265,-102.2387,465
250463638,0,30446,ROBO PERSONA,ND,3,10/03/2025,10,7,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR SAN MARCOS",580,580,AVENIDA,SIGLO XXI,NA,NA,",,,",CALLE,PAMES,3,4,5,26,04:05 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,28,dinero,70000,70000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.930631,-102.2692,466
14220015,0,30421,ROBO PERSONA,ND,3,08/03/2025,10,6,1,UNIDAD HABITACIONAL,POTREROS DEL OESTE,167,167,ANDADOR,PRADERA,NA,NA,"146,,,",CALLE,CANARIO,2,20,14,23,08:14 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES,"JOSE RICARDO LOPEZ ROJAS  29 AÑOS,  RUBEN MARTINEZ ESPARZA 23 AÑOS",H,H,8,2,N,N,0,0,Falso,0,N,N,"28,29","dinero,cartera",3000,3000,Falso,1,2,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.84369,-102.299,467
250453045,0,30451,ROBO PERSONA,ND,3,08/03/2025,10,6,1,BARRIO,EL ENCINO,517,517,AVENIDA,PASEO DE LA CRUZ,1,NA,"1630,,,",CALLE,16 DE SEPTIEMBRE,1,22,39,24,10:39 p. m.,Falso,Falso,9,ninguna,1 MUJER,ND,M,H,3,0,N,N,0,0,Falso,0,N,N,29,cartera,0,0,Falso,1,0,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.87285,-102.2901,468
250451198,0,50301,ROBO PERSONA,TUMBADOR,3,08/03/2025,10,6,1,FRACCIONAMIENTO,MORELOS I,598,598,CALLE,MEXICO LIBRE,NA,NA,",,,",AVENIDA,SIGLO XXI,5,19,14,23,07:14 p. m.,Falso,Verdadero,8,otras,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.853312,-102.2653,469
250444617,0,50305,ROBO PERSONA,ND,3,07/03/2025,10,5,1,FRACCIONAMIENTO,NATURA,371,371,CALLE,FEDERICO MENDEZ,NA,NA,",,,",CALLE,GERONIMO DE LA CUEVA,3,21,33,24,09:33 p. m.,Falso,Falso,9,ninguna,1 HOMBRE TRAE UN CASCO NEGRO CON RAYAS AZULES,ND,H,M,8,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA COLOR NEGRO CON ROJO,3,celular,0,7000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MUJER,21.934562,-102.2567,470
250435508,0,50301,ROBO PERSONA,ND,3,06/03/2025,10,4,1,COLONIA,TROJES DE ALONSO,1094,1094,AVENIDA,INDEPENDENCIA,NA,NA,",,,",CALLE,ADOLFO LOPEZ MATEOS,6,15,0,21,03:00 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,6,tecnologia,0,0,Falso,1,2,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.9393,-102.2975,471
