FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,OID,LONG,LAT
251559722,0,30411,AUTOPARTES,8,2025-08-11,33,1,3,COLONIA,LIBERAL,785,785,CALLE,PONCIANO ARRIAGA,0,NA,"103,,,",CALLE,GUILLERMO PRIETO,7,0,0,1,dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,4500.000000,false,1,2,AUTOMOVIL,HONDA,CIVIC,1,13,0,346,-102.71880904,21.84086682
251563572,0,30411,AUTOPARTES,8,2025-08-12,33,2,1,FRACCIONAMIENTO,VALLE DE LOS CACTUS,360,360,CALLE,CARMEN DE LUNA SEVILLA,0,NA,",,,",AVENIDA,SOTOL,4,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,CAMIONETA,ND,ND,1,6,0,347,-102.23059516,21.86338280
251563753,0,30403,AUTOPARTES,8,2025-08-12,33,2,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,210,AVENIDA,SIGLO XXI,0,NA,",,,",BOULEVARD,GUADALUPANO,3,6,8,19,06:00-08:59,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,38,otros,0.00000,0.000000,false,1,1,CAMIONETA,ND,ND,1,2,0,348,-102.25650479,21.90650966
251564220,0,30411,AUTOPARTES,8,2025-08-12,33,2,1,FRACCIONAMIENTO,COLINAS DEL RIO,663,663,CALLE,RIO JORDAN,0,NA,"117,,,",CALLE,RIO BRAVO,6,4,2,26,03:00-05:59,false,false,9,Ninguna,4 HOMBRES 1 MUJER,ND,H,H,8,0,ND,ND,0,0,false,0,AUTOMOVIL,SONIC DE COLOR TINTO,3,equipo de computo,0.00000,30000.000000,false,1,1,CAMIONETA,RENAULT,ND,1,23,4589,349,-102.31796642,21.89219167
251565181,0,30411,AUTOPARTES,8,2025-08-12,33,2,1,FRACCIONAMIENTO,BULEVAR,156,156,CALLE,ALFONSO HUMBERTO,0,NA,",,,",CALLE,JOSE ARMANDO,5,10,59,20,09:00-11:59,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,ALTIMA,1,2,0,350,-102.29302491,21.86890872
251442363,0,30446,AUTOPARTES,7,2025-07-25,30,5,1,NINGUNO,PIRULES,690,690,BOULEVARD,SAN MARCOS,0,NA,",,,",CIRCUITO,INTERIOR SUR,2,0,0,4,19:00-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,6,tecnologia,0.00000,100000.000000,false,1,1,AUTOMOVIL,TOYOTA,PRIUS,1,6,0,351,-102.32686176,21.86161220
251447721,0,30446,AUTOPARTES,7,2025-07-26,30,6,1,COLONIA,EL LLANITO,251,251,AVENIDA,ADOLFO LOPEZ MATEOS,0,NA,"807,,,",CALLE,PODER LEGISLATIVO SUR,1,16,47,22,15:30-18:59,false,false,9,Ninguna,1 HOMBRE,AUTOLAVADO,ND,H,7,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,3,1,AUTOMOVIL,ND,ND,1,13,0,352,-102.28407757,21.87879193
251469920,0,30446,AUTOPARTES,7,2025-07-29,31,2,1,FRACCIONAMIENTO,MORELOS II,188,188,CALLE,SIXTO VERDUZCO,0,NA,",,,",CALLE,HERMANOS GALEANA,5,17,31,22,15:30-18:59,false,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,3,1,AUTOMOVIL,ND,ND,1,1,0,353,-102.26319941,21.85256277
251487348,0,30446,AUTOPARTES,8,2025-08-01,31,5,1,COLONIA,J. REFUGIO ESPARZA REYES,206,206,CALLE,CARLOS A MADRAZO,0,NA,",,,",CALLE,JESUS REYES HEROLES,3,11,56,20,09:00-11:59,false,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,3,1,CAMION,ND,ND,1,6,0,354,-102.25678307,21.90906085
251493611,0,30446,AUTOPARTES,8,2025-08-02,31,6,5,COLONIA,CENTRO,938,938,CALLE,FRANCISCO JAVIER MINA,0,NA,",,,",CALLE,ALFAREROS,7,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,29,cartera,0.00000,0.000000,false,3,1,AUTOMOVIL,ND,ND,1,6,0,355,-102.34520754,21.95984496
251510775,0,30446,AUTOPARTES,8,2025-08-04,32,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ESTACION",354,354,CALLE,DOMINGO VELASCO,0,NA,",,,",CALLE,MIGUEL RENDON PICHARDO,3,11,14,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,3,1,CAMION,ND,ND,1,6,0,356,-102.25648490,21.94007332
251517188,0,30446,AUTOPARTES,8,2025-08-05,32,2,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,334,CALLE,URBANISMO,0,NA,"620,,,",AVENIDA,POLIDUCTO,4,12,1,21,12:00-15:29,false,false,9,Ninguna,1 HOMBRE,AUTOLAVADO,H,H,7,0,ND,ND,0,0,false,0,N,N,38,otros,0.00000,0.000000,false,3,1,AUTOMOVIL,ND,ND,1,6,0,357,-102.23748107,21.87347368
251531253,0,50305,AUTOPARTES,8,2025-08-07,32,4,1,FRACIONAMIENTO,LAS AMERICAS,262,262,AVENIDA,MAHATMA GANDHI,0,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 SUR,2,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,13,0,358,-102.29580804,21.86519082
251549241,0,50305,AUTOPARTES,8,2025-08-10,32,7,1,FRACCIONAMIENTO,ANEXO BENITO PALOMINO DENA (CUMBRES II),482,482,CALLE,GILBERTO LOPEZ VELARDE,0,NA,"1103,,,",CALLE,FRANCISCO JUAREZ,3,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,"46,35","accesorios, disel",0.00000,0.000000,false,1,3,CAMION,ND,ND,1,2,0,359,-102.25051220,21.91894480
251554172,0,30446,AUTOPARTES,8,2025-08-10,32,7,1,FRACCIONAMIENTO,LOS BOSQUES,298,298,CALLE,ANDES APENDINOS,0,NA,"102,,,",AVENIDA,UNIVERSIDAD,6,20,12,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"2,6,38","computo, tecnologia, otros",0.00000,10200.000000,false,3,1,AUTOMOVIL,ND,ND,1,1,0,360,-102.31433663,21.91899876
251531110,251531363,30411,AUTOPARTES,8,2025-08-07,32,4,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,334,CALLE,SALVADOR AGUILERA PADILLA,0,NA,"146,,,",AVENIDA,PROCERES DE LA ENSEÑANZA,4,0,0,16,19:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,46,accesorios,0.00000,6000.000000,false,1,2,AUTOMOVIL,CHEVROLET,AVEO,1,6,0,361,-102.23794165,21.87112357
251528740,0,50102,AUTOPARTES,8,2025-08-07,32,4,1,FRACCIONAMIENTO,HACIENDAS DE AGUASCALIENTES,530,530,CALLE,HACIENDA DE LA CONGOJA,0,NA,",,,",CALLE,HACIENDA LAS AMARILLAS,4,2,18,25,00:00-02:59,false,false,9,Ninguna,2 HOMBRES,SUDADERAS DE COLOR NEGRA DIBUJOS EN LA ESPALDA,H,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,CAMIONETA,BLANCA,ND,1,2,0,362,-102.24803537,21.88931638
251531138,0,30446,AUTOPARTES,8,2025-08-07,32,4,1,FRACCIONAMIENTO,JARDINES DE SANTA ELENA 2A SECCION,143,143,CALLE,REPUBLICA DE PERU,0,NA,",,,",AVENIDA,LAS AMERICAS,2,15,4,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,14,bicicleta,0.00000,30000.000000,false,2,1,CAMIONETA,ND,ND,1,1,0,363,-102.30299932,21.86479574
251535304,0,30411,AUTOPARTES,8,2025-08-08,32,5,1,FRACCIONAMIENTO,LA HUERTA,617,617,CALLE,TACUBA,0,NA,"227,,,",CALLE,GARABATO,5,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,38,11","mochila, otros, herramienta",0.00000,0.000000,false,1,3,CAMIONETA,TOYOTA,YARIS,1,23,4573,364,-102.27911137,21.87580543
251539292,0,30403,AUTOPARTES,8,2025-08-08,32,5,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,223,CALLE,AGUA CLARA,0,NA,"117,,,",AVENIDA,ESFUERZO NACIONAL,4,0,0,24,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"2,38","computo, otros",0.00000,0.000000,false,1,1,AUTOMOVIL,CHEVROLET,AVEO,1,1,0,365,-102.25528785,21.89442454
251541486,0,30411,AUTOPARTES,8,2025-08-09,32,6,1,FRACCIONAMIENTO,PILAR BLANCO,142,142,ANDADOR,DEL GANZO,0,NA,",,,",CALLE,CANARIO,2,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CAVALIER,1,1,0,366,-102.29992615,21.84932700
251490297,0,50102,AUTOPARTES,8,2025-08-01,31,5,1,FRACCIONAMIENTO,EL CEDAZO,84,84,CALLE,JOSE MARIA LA FRAGUA,0,NA,",,,",AVENIDA,AGUASCALIENTES ORIENTE,5,20,11,23,19:00-21:29,false,false,9,Ninguna,1 HOMBRE,ND,ND,M,8,1,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,0.000000,false,1,1,AUTOMOVIL,1,ND,1,4,0,367,-102.25294848,21.86715606
251486242,0,50305,AUTOPARTES,8,2025-08-01,31,5,1,FRACCIONAMIENTO,VISTAS DE ORIENTE,353,353,CALLE,CATARATAS DEL NIAGARA 110,0,NA,",159,,",CALLE,CATARATAS DEL NIAGARA,4,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,herramienta,0.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,2,0,368,-102.23489557,21.88275120
251502306,0,50102,AUTOPARTES,8,2025-08-03,31,7,1,FRACCIONAMIENTO,PILAR BLANCO,142,142,BOULEVARD,AGUILA,0,NA,",,,",AVENIDA,MAHATMA GANDHI,2,9,5,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,CAMIONETA,FORD,PICK-UP,1,2,0,369,-102.29506883,21.85008104
251510373,0,30411,AUTOPARTES,8,2025-08-04,32,1,1,CONDOMINIO,NATURALEZA,386,386,ANDADOR,I,0,55,",4,,",CALLE,JOSE CONTRERAS ESPARZA,3,9,53,20,09:00-11:59,false,false,9,Ninguna,1 HOMBRE,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"11,31,38","heramienta, mochila, otros",0.00000,0.000000,false,4,1,AUTOMOVIL,ND,ND,1,6,0,370,-102.24884793,21.93466108
251514942,0,30411,AUTOPARTES,8,2025-08-04,32,1,5,FRACCIONAMIENTO,ARBOLEDAS I y II,1061,1061,PROLONGACION,AGUSTIN DE ITURBIDE,0,NA,",,,",CALLE,ADOLFO LOPEZ MATEOS,7,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,ND,8,0,ND,ND,0,0,false,0,N,N,54,tapas,0.00000,0.000000,false,2,2,AUTOMOVIL,ND,ND,1,13,0,371,-102.34663390,21.95603389
251517631,0,30411,AUTOPARTES,8,2025-08-05,32,2,1,COLONIA,J. REFUGIO ESPARZA REYES,206,206,CALLE,CARLOS A MADRAZO,0,NA,",,,",CALLE,SIERRA DE TEPEHUANES,3,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,barteria,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,1,0,372,-102.25805101,21.90905596
251522223,0,30446,AUTOPARTES,8,2025-08-06,32,3,1,FRACCIONAMIENTO,SOLIDARIDAD II,193,193,CALLE,CASCAN,0,NA,",,,",AVENIDA,SIGLO XXI,5,2,51,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,46,accesorios,0.00000,3500.000000,false,1,2,CAMIONETA,ND,ND,1,6,0,373,-102.24652093,21.86490516
251523591,0,30446,AUTOPARTES,8,2025-08-06,32,3,1,FRACCIONAMIENTO,EL DORADO 1A SECCION,159,159,CALLE,REPUBLICA DE CHILE,0,NA,",,,",CALLE,REPUBLICA DE PUERTO RICO,2,11,54,20,09:00-11:59,false,false,9,Ninguna,1 HOMBRE,"CAMISA BLANCA, PANTALON DE MEZCLILLA, SIN CABELLO",H,M,8,0,ND,ND,0,0,false,0,BICICLETA,N,"26,38,31","bolsa, otros, cartera",0.00000,0.000000,false,3,1,AUTOMOVIL,ND,ND,1,1,0,374,-102.30237717,21.86224157
251525206,0,30446,AUTOPARTES,8,2025-08-06,32,3,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,226,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,ESCARAMUZA,4,17,14,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,28","cartera, dinero",0.00000,0.000000,false,1,1,AUTOMOVIL,RENAULT,ND,1,1,0,375,-102.25395387,21.90012980
251413603,0,30606,AUTOPARTES,7,2025-07-21,30,1,1,FRACCIONAMIENTO,VISTA DE LAS CUMBRES,308,308,AVENIDA,LA ESPIGA,0,NA,"1401,,,",CALLE,MAESTRO EVARISTO ANZURES,4,10,40,20,09:00-11:59,false,false,9,Ninguna,1 HOMBRE,LUIS ALBERTO AVILA,ND,H,8,1,ND,ND,0,0,false,0,N,N,41,ninguno,0.00000,0.000000,false,4,4,AUTOMOVIL,ND,ND,1,4,0,376,-102.24113579,21.89784817
251492945,0,30403,AUTOPARTES,8,2025-08-02,31,6,1,FRACCIONAMIENTO,VISTAS DE ORIENTE,353,353,AVENIDA,VALLARTA,0,NA,",,,",CALLE,GRAN CAÑON,4,6,52,26,03:00-05:59,false,false,9,Ninguna,1 HOMBRE 1 MUJER,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,41,ninguno,0.00000,0.000000,false,1,4,AUTOMOVIL,VOLKSWAGEN,GOLF,1,1,0,377,-102.23735720,21.88040760
251499128,0,30403,AUTOPARTES,8,2025-08-02,31,6,1,COLONIA,HEROES,648,648,CALLE,LOPEZ DE VEGA,0,NA,"105,,,",CALLE,GENERAL ANAYA,4,23,20,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,24","autoestereo, bateria",0.00000,0.000000,false,1,2,CAMIONETA,FORD,LOBO,1,6,0,378,-102.27213523,21.88353084
251499537,0,30411,AUTOPARTES,8,2025-08-03,31,7,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ALAMEDA",330,330,CALLE,RODRIGO RINCON GALLARDO,0,NA,",,,",CALLE,DOMINGO VELAZCO,3,0,0,27,Sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"47,22,30","mercancia, llaves, autoestereo",0.00000,0.000000,false,1,3,CAMIONETA,HONDA,RODEO,1,1,0,379,-102.26316380,21.93290879
251502044,0,30411,AUTOPARTES,8,2025-08-03,31,7,1,FRACCIONAMIENTO,PILAR BLANCO,142,142,ANDADOR,GAVIOTAS,0,NA,",,,",ANDADOR,DEL AIRON,2,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,4,2,AUTOMOVIL,HONDA,CIVIC,1,1,0,380,-102.30041025,21.84793249
251502768,0,30411,AUTOPARTES,8,2025-08-03,31,7,1,FRACCIONAMIENTO,LOS PERICOS,287,287,CALLE,SANTA VALERIA,0,NA,",,,",AVENIDA,CULTURA OTOMI SUR,3,0,0,1,dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"6,28","tecnologia, dinero",300.00000,0.000000,false,1,1,AUTOMOVIL,NISSAN,ND,1,1,0,381,-102.24648092,21.90823920
251506497,0,30403,AUTOPARTES,8,2025-08-03,31,7,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,AVENIDA,SIGLO XXI,0,NA,",,,",BOULEVARD,GUADALUPANO,3,20,20,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,38,28","mochila, otros, dinero",1000.00000,0.000000,false,4,1,CAMIONETA,NISSAN,PATHFINDER,1,1,0,382,-102.25663054,21.90683391
251459604,0,30411,AUTOPARTES,7,2025-07-28,31,1,1,FRACCIONAMIENTO,EL DORADO 2A SECCION,160,160,CALLE,GALICIA,0,NA,"216,,,",CALLE,LIMA,2,2,10,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"22,26","autoestereo,documentos",0.00000,0.000000,false,1,2,CAMIONETA,ND,ND,1,1,0,383,-102.31027176,21.86060487
251460538,0,30403,AUTOPARTES,7,2025-07-28,31,1,1,BARRIO,LA ESTACION,203,203,CALLE,28 DE AGOSTO,0,NA,",,,",CALLE,VENTURA SALAZAR,1,8,10,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,11,herramienta,0.00000,0.000000,false,1,1,AUTOMOVIL,HONDA,CIVIC,1,6,0,384,-102.28237565,21.88731977
251460734,0,30403,AUTOPARTES,7,2025-07-28,31,1,1,COLONIA,COL SAN MARCOS,145,145,PRIVADA,ANTONIO ARIAS BERNAL,0,NA,",,,",CALLE,ANTONIO ARIAS BERNAL,1,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,38,otros,0.00000,0.000000,false,1,1,AUTOMOVIL,NISSAN,ALTIMA,1,6,0,385,-102.30407100,21.88187300
251466829,0,30403,AUTOPARTES,7,2025-07-29,31,2,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,342,CALLE,CRISTOBAL DE TORRES,0,NA,"710,,,",CALLE,ROGELIO GALINDO DE LA TORRE,3,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,41,ninguno,0.00000,0.000000,false,4,4,CAMIONETA,GMC,SIERRA,1,1,0,386,-102.25895276,21.92859635
251473060,0,30403,AUTOPARTES,7,2025-07-30,31,3,5,CONDOMINIO,RUISEÑORES,1022,1022,CIRCUITO,ALONDRA,0,NA,",,,",AVENIDA,RUISEÑORES,7,4,43,26,03:00-05:59,true,false,9,Ninguna,2 HOMBRES,"SUDADERA DE COLOR NEGRO, PANTALON DE MEZCLILLA",H,M,8,0,ND,ND,0,0,false,0,BICICLETA,N,38,otros,0.00000,3000.000000,false,4,1,CAMIONETA,ND,ND,1,1,0,387,-102.33021292,21.96631396
251473221,0,30411,AUTOPARTES,7,2025-07-30,31,3,5,COLONIA,CENTRO,938,938,CALLE,GUADALUPE VICTORIA,0,NA,",,,",CALLE,NIAGARA,7,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,11,herramienta,0.00000,0.000000,false,4,1,CAMIONETA,NISSAN,XTRAIL,1,13,0,388,-102.34584703,21.96494951
251474681,0,30403,AUTOPARTES,7,2025-07-30,31,3,1,FRACCIONAMIENTO,BONA GENS,584,584,CALLE,SERGIO A ESPINOZA GURROLA,0,NA,",,,",PROLONGACION,PASEO DE LA CRUZ,5,12,42,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,38,otros,0.00000,0.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,POINTER,1,13,0,389,-102.26425800,21.87639700
251479040,0,30403,AUTOPARTES,7,2025-07-31,31,4,1,FRACCIONAMIENTO,INFONAVIT MORELOS,93,93,CALLE,PALENQUE,0,NA,",,,",AVENIDA,AGUASCALIENETES SUR,5,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"38,6","otros, tecnologia",0.00000,0.000000,false,4,1,AUTOMOVIL,ND,ND,1,2,0,390,-102.25476517,21.86084077
251438514,0,30411,AUTOPARTES,7,2025-07-25,30,5,1,FRACCIONAMIENTO,LINDAVISTA,258,258,CALLE,JARDIN DEL ESTUDIANTE,0,NA,",,,",CALLE,JARDIN DE GUADALUPE,5,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,DODGE,NEON,1,23,4539,391,-102.28993464,21.86717490
251440425,0,30403,AUTOPARTES,7,2025-07-25,30,5,1,FRACCIONAMIENTO,LA FUENTE,257,257,CALLE,NICARAGUA,0,NA,",,,",CALLE,BRASILIA,2,0,0,3,12:00-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,12","mochila, ropa",0.00000,3000.000000,false,4,1,AUTOMOVIL,NISSAN,ND,1,1,0,392,-102.30329117,21.87106949
251446947,0,30411,AUTOPARTES,7,2025-07-26,30,6,1,FRACCIONAMIENTO,EL CEDAZO,84,84,CALLE,20 DE NOVIEMBRE,0,NA,",,,",CALLE,ADOLFO DE LA HUERTA,5,14,34,21,12:00-15:29,false,false,9,Ninguna,1 HOMBRE,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,CAMIONETA,ND,ND,1,2,0,393,-102.25133346,21.86594900
251447491,0,30411,AUTOPARTES,7,2025-07-26,30,6,1,FRACCIONAMIENTO,LAS AMERICAS,262,262,CALLE,REPUBLICA DE COSTARICA,0,NA,",,,",AVENIDA,LAS AMERICAS,2,15,31,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,2,6","mochila, equipo de computo, tecnologia",0.00000,25000.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,GTI,1,6,0,394,-102.30233121,21.86890299
251449649,0,30403,AUTOPARTES,7,2025-07-26,30,6,1,FRACCIONAMIENTO,GOMEZ,237,237,CALLE,GUADALUPE,0,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 PONIENTE,6,21,31,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"22,23","autoestereo, equipo de sonido",0.00000,5000.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,GTI,1,1,0,395,-102.31209226,21.88564759
251450806,251442719,30403,AUTOPARTES,7,2025-07-27,30,7,1,NINGUNO,PIRULES,690,690,BOULEVARD,SAN MARCOS,0,NA,",,,",CIRCUITO,INTERIOR SUR,2,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,39,sin datos,0.00000,0.000000,false,4,5,AUTOMOVIL,ND,ND,1,13,0,396,-102.32684642,21.86181414
251453801,0,30403,AUTOPARTES,7,2025-07-27,30,7,1,FRACCIONAMIENTO,VALLE DE LOS CACTUS,360,360,RECINTO,CHAVEÑO,0,NA,"504,10,,",AVENIDA,,4,0,0,0,,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,39,sin datos,0.00000,0.000000,false,4,5,AUTOMOVIL,ND,ND,1,6,0,397,-102.23195700,21.86809300
251454374,0,30403,AUTOPARTES,7,2025-07-27,30,7,5,EJIDO,LA TOMATINA,1078,1078,CARRETERA,70 PONIENTE,0,NA,",,,",AVENIDA,LA TOMATINA,7,0,0,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"29,28,3","cartera, dinero, celular",0.00000,0.000000,false,1,1,CAMIONETA,HONDA,ND,1,1,0,398,-102.41262301,21.89454940
251412363,0,30411,AUTOPARTES,7,2025-07-21,30,1,1,FRACCIONAMIENTO,EL PLATEADO,548,548,AVENIDA,INDEPENDENCIA,0,NA,",,,",CALLE,PLATEADO,6,2,1,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"24,38","bateria, otros",0.00000,0.000000,false,1,3,AUTOMOVIL,NISSAN,TSURU,1,1,0,399,-102.29655925,21.90637345
251418320,0,30403,AUTOPARTES,7,2025-07-21,30,1,5,COLONIA,EJIDAL,926,926,AVENIDA,CONSTITUCION,0,NA,",,,",CALLE,20 DE NOVIEMBRE,7,22,45,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,41,ninguno,0.00000,0.000000,false,4,5,AUTOMOVIL,ND,ND,1,13,0,400,-102.35112181,21.96808475
251419559,0,30904,AUTOPARTES,7,2025-07-22,30,2,1,FRACCIONAMIENTO,LOMAS DEL MIRADOR II,333,333,CALLE,LOMA BLANCA,0,NA,"116,,,",CALLE,30 DE SEPTIEMBRE,5,3,0,25,00-:00-02:59,false,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,35,gasolina,0.00000,0.000000,false,1,2,CAMIONETA,ND,ND,1,6,0,401,-102.25790115,21.84975947
251419599,0,30403,AUTOPARTES,7,2025-07-22,30,2,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,210,CALLE,PICACHO ORIENTE,0,NA,",,,",BOULEVARD,GUADALUPANO,3,3,13,5,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"22,23","autoestereo, equipo de sonido",0.00000,0.000000,false,1,2,AUTOMOVIL,FORD,KA,1,1,0,402,-102.25341404,21.91047853
